Currency,Date,Open,High,Low,Close,OHLCVolatility
ZAR,2024-07-08,56.251,57.0363,56.8786,56.8355,0.1366
ZAR,2024-07-09,55.9424,56.6723,56.3394,54.9297,0.0532
ZAR,2024-07-10,55.2266,56.0918,55.0869,53.8864,0.1257
ZAR,2024-07-11,54.2879,53.9253,53.8934,53.114,0.2056
ZAR,2024-07-12,55.7046,55.9474,55.6438,56.4774,0.1892
ZAR,2024-07-15,56.1108,56.5932,56.0168,56.653,0.1331
ZAR,2024-07-16,55.7779,55.8406,55.8066,55.0888,0.1734
ZAR,2024-07-17,57.0863,57.8719,57.5146,58.3755,0.1341
ZAR,2024-07-18,56.3765,56.1233,56.1055,56.6902,0.0758
ZAR,2024-07-19,56.384,57.257,56.2713,57.7442,0.1405
ZAR,2024-07-22,56.6253,55.716,55.2159,58.1208,0.1358
ZAR,2024-07-23,53.8036,54.1476,54.3256,54.2485,0.1706
ZAR,2024-07-24,54.8343,55.5948,54.2315,55.8101,0.1504
ZAR,2024-07-25,54.3602,55.0491,54.2954,52.9704,0.2176
ZAR,2024-07-26,57.8751,58.0545,56.5956,57.9664,0.131
ZAR,2024-07-29,55.1453,56.1638,55.3353,55.8805,0.122
ZAR,2024-07-30,55.3154,56.0305,55.3054,54.9106,0.2066
ZAR,2024-07-31,57.3731,57.8955,57.5005,56.8625,0.154
ZAR,2024-08-01,56.0966,55.8027,55.5351,56.1822,0.0642
ZAR,2024-08-02,54.8468,54.7947,54.6832,56.7361,0.1619
ZAR,2024-08-05,54.9349,55.2453,54.911,55.2597,0.179
ZAR,2024-08-06,56.9849,57.1728,55.9655,57.893,0.1146
ZAR,2024-08-07,57.9856,58.3491,58.2031,59.6385,0.2539
ZAR,2024-08-08,55.7427,55.6909,55.6289,56.4574,0.2139
ZAR,2024-08-09,56.3462,56.5971,55.3972,56.0334,0.2015
ZAR,2024-08-12,55.4877,55.9032,55.3444,55.4318,0.1311
ZAR,2024-08-13,57.1206,56.9541,57.2907,59.2416,0.1989
ZAR,2024-08-14,53.3906,53.308,54.0966,52.4399,0.0069
ZAR,2024-08-15,55.6387,55.2678,55.4088,54.0136,0.1541
ZAR,2024-08-16,55.3608,56.3118,54.4551,56.1461,0.1337
ZAR,2024-08-19,57.7611,57.1846,58.2629,57.6773,0.2627
ZAR,2024-08-20,55.5734,55.6818,56.0943,56.5193,0.1977
ZAR,2024-08-21,56.5648,56.4502,56.7181,55.2717,0.1542
ZAR,2024-08-22,54.6953,54.3066,54.7072,54.2062,0.1231
ZAR,2024-08-23,56.2422,56.4817,56.1862,56.4252,0.1004
ZAR,2024-08-26,55.881,56.1563,56.4325,56.8767,0.1059
ZAR,2024-08-27,55.866,56.6482,55.2032,55.9004,0.1319
ZAR,2024-08-28,56.7232,57.2606,56.8324,55.9283,0.0464
ZAR,2024-08-29,55.9298,56.0884,55.1617,56.2888,0.2167
ZAR,2024-08-30,55.0784,55.8474,55.1428,55.856,0.0771
ZAR,2024-09-02,56.0109,55.2185,55.9444,56.4512,0.124
ZAR,2024-09-03,54.7253,55.3483,54.577,54.2357,0.1521
ZAR,2024-09-04,58.4124,59.1891,57.6311,58.8479,0.1583
ZAR,2024-09-05,53.3796,53.2401,53.4199,51.5047,0.0921
ZAR,2024-09-06,53.7949,53.9757,53.1855,54.9017,0.1707
ZAR,2024-09-09,54.8123,54.0463,55.4908,53.5433,0.1056
ZAR,2024-09-10,55.616,55.3089,55.2465,55.3837,0.1505
ZAR,2024-09-11,56.916,56.5259,56.5066,56.902,0.1333
ZAR,2024-09-12,56.661,57.3005,56.9342,56.4788,0.1641
ZAR,2024-09-13,55.5027,55.9952,55.1621,57.3353,0.0735
ZAR,2024-09-16,55.6533,55.399,55.1512,54.0361,0.1673
ZAR,2024-09-17,55.1457,54.9786,55.6689,54.6806,0.2042
ZAR,2024-09-18,55.7505,56.2644,54.7182,56.0143,0.1221
ZAR,2024-09-19,56.243,56.1708,56.2952,54.7231,0.1963
ZAR,2024-09-20,55.3897,55.6808,55.7077,55.8257,0.1119
ZAR,2024-09-23,55.634,56.2729,55.0386,55.612,0.0616
ZAR,2024-09-24,58.7685,59.8415,58.2072,58.0153,0.1443
ZAR,2024-09-25,55.2323,56.0642,54.901,54.4481,0.1265
ZAR,2024-09-26,56.8969,57.897,55.9327,57.6539,0.1374
ZAR,2024-09-27,52.5342,52.8828,52.3351,52.6742,0.1527
ZAR,2024-09-30,54.4495,54.9282,53.9333,55.1318,0.1973
ZAR,2024-10-01,56.3798,56.3748,56.2152,56.4709,0.1554
ZAR,2024-10-02,56.7739,57.2958,55.5353,58.9804,0.154
ZAR,2024-10-03,51.9391,52.7575,52.0093,51.1376,0.1301
ZAR,2024-10-04,55.3291,55.8352,55.9088,54.2514,0.1672
ZAR,2024-10-07,56.3987,56.9194,56.5922,55.4204,0.1247
ZAR,2024-10-08,56.0156,56.9583,56.8393,55.7949,0.0834
ZAR,2024-10-09,54.1235,54.807,53.6512,54.5729,0.1961
ZAR,2024-10-10,55.296,55.2797,54.0031,55.0494,0.1868
ZAR,2024-10-11,55.7821,55.058,56.6044,55.2031,0.2028
ZAR,2024-10-14,56.564,57.221,56.8575,58.1799,0.1018
CNY,2024-01-01,50.2432,50.438,50.1301,51.5818,0.1147
CNY,2024-01-02,48.6808,48.8908,48.6807,52.0582,0.1838
CNY,2024-01-03,49.621,49.293,50.3612,48.5958,0.1557
CNY,2024-01-04,51.4577,52.2186,51.1432,51.1345,0.1634
CNY,2024-01-05,49.5117,50.5709,49.4063,49.4254,0.0392
CNY,2024-01-08,49.8349,50.4532,50.1688,49.0842,0.1896
CNY,2024-01-09,48.5537,49.2826,48.6198,48.1652,0.0938
CNY,2024-01-10,50.4084,51.8384,49.8177,49.5441,0.2068
CNY,2024-01-11,49.7137,50.6009,49.1104,46.7706,0.0998
CNY,2024-01-12,50.9748,51.2506,51.2866,50.3412,0.0547
CNY,2024-01-15,49.942,51.2473,49.3395,52.1324,0.1941
CNY,2024-01-16,51.0579,52.2449,50.6692,50.8706,0.2016
CNY,2024-01-17,51.4842,51.4442,51.645,51.6231,0.1916
CNY,2024-01-18,50.8285,50.3164,49.6727,50.1873,0.1367
CNY,2024-01-19,49.1277,50.6769,48.8067,48.2767,0.1932
CNY,2024-01-22,50.7995,50.9056,50.1792,49.9742,0.1254
CNY,2024-01-23,48.0202,47.5582,46.9163,49.6616,0.1533
CNY,2024-01-24,51.6933,51.8133,51.615,51.7498,0.1438
CNY,2024-01-25,49.8152,50.5869,49.5401,50.5277,0.2016
CNY,2024-01-26,50.4186,50.1334,50.895,50.5673,0.1414
CNY,2024-01-29,50.1178,50.3097,48.626,48.7875,0.0505
CNY,2024-01-30,50.3628,50.3745,50.0047,50.9466,0.2142
CNY,2024-01-31,48.5232,48.4448,48.1088,49.2936,0.2597
CNY,2024-02-01,50.9861,51.1577,51.2313,50.4218,0.1204
CNY,2024-02-02,50.6856,51.0141,51.1474,50.2497,0.1939
CNY,2024-02-05,50.382,50.8664,49.9906,52.0085,0.1618
CNY,2024-02-06,49.6444,49.3865,49.3195,47.2037,0.1408
CNY,2024-02-07,49.8245,49.3423,50.0887,50.6342,0.1615
CNY,2024-02-08,50.1322,50.4853,49.8859,51.375,0.1562
CNY,2024-02-09,48.5722,49.5872,48.187,47.9829,0.0873
CNY,2024-02-12,50.4263,50.5677,49.4392,50.0804,0.1081
CNY,2024-02-13,50.9262,51.5888,50.6418,51.6025,0.1481
CNY,2024-02-14,50.2642,51.0467,49.7516,50.095,0.2176
CNY,2024-02-15,47.6655,48.8916,48.3185,47.0384,0.148
CNY,2024-02-16,49.8839,50.5871,50.2128,50.1447,0.1211
CNY,2024-02-19,50.3255,50.4931,50.0791,49.7756,0.1245
CNY,2024-02-20,50.3176,50.9895,50.4168,49.4489,0.1807
CNY,2024-02-21,49.9979,50.6131,50.2508,48.2184,0.1233
CNY,2024-02-22,49.264,49.4246,49.3824,50.005,0.1356
CNY,2024-02-23,50.1809,50.4597,49.8834,50.1567,0.1755
CNY,2024-02-26,49.2347,50.1344,49.153,47.9232,0.1594
CNY,2024-02-27,49.1792,49.7119,47.8744,48.3926,0.1666
CNY,2024-02-28,48.2749,48.7018,48.5177,47.65,0.0949
CNY,2024-02-29,50.7625,51.4662,50.5508,49.8981,0.2295
CNY,2024-03-01,49.28,48.399,48.8508,48.1752,0.1994
CNY,2024-03-04,49.6492,50.1511,48.7485,48.4404,0.1217
CNY,2024-03-05,49.9547,50.9235,50.0839,49.3602,0.1739
CNY,2024-03-06,49.4531,49.7294,50.0289,51.6675,0.0826
CNY,2024-03-07,49.7086,49.8924,48.5523,48.3838,0.2492
CNY,2024-03-08,50.7876,51.1961,51.0799,51.3587,0.1138
CNY,2024-03-11,51.297,51.0115,51.1536,50.7418,0.1006
CNY,2024-03-12,50.7717,51.2394,49.9672,48.9918,0.2032
CNY,2024-03-13,52.5358,52.51,51.3883,52.2727,0.0814
CNY,2024-03-14,49.7247,50.4488,49.9438,49.1244,0.1797
CNY,2024-03-15,50.0334,50.5257,49.7145,50.5131,0.1284
CNY,2024-03-18,50.2621,49.9984,49.4179,49.6278,0.2064
CNY,2024-03-19,49.7968,50.0978,49.8443,48.7808,0.0628
CNY,2024-03-20,48.9751,49.0131,48.6691,49.9854,0.1277
CNY,2024-03-21,49.1484,48.6271,48.7084,50.5316,0.2133
CNY,2024-03-22,50.7403,51.2596,49.6915,51.0724,0.1823
CNY,2024-03-25,49.7096,49.2286,49.8515,49.7004,0.153
CNY,2024-03-26,51.9567,52.1973,51.1672,51.5216,0.1344
CNY,2024-03-27,48.7014,48.5302,48.2379,48.7089,0.1971
CNY,2024-03-28,50.2116,50.2354,48.9375,50.1177,0.2082
CNY,2024-03-29,49.6292,50.184,48.9652,49.8377,0.0323
CNY,2024-04-01,50.0486,50.8639,49.5849,50.4945,0.0639
CNY,2024-04-02,49.3099,49.7156,48.9047,50.5246,0.1428
CNY,2024-04-03,50.4362,50.6444,50.7297,48.1804,0.1716
CNY,2024-04-04,50.2043,50.0952,50.8139,50.8341,0.1367
CNY,2024-04-05,50.5873,51.7193,51.458,49.8877,0.1395
CNY,2024-04-08,51.4852,50.867,50.3173,51.6211,0.1452
CNY,2024-04-09,49.8323,49.8142,49.1083,48.7638,0.1673
CNY,2024-04-10,49.6462,49.4651,48.1532,50.0652,0.1807
CNY,2024-04-11,51.1682,50.6575,50.092,48.6592,0.1116
CNY,2024-04-12,49.5713,50.0622,49.262,49.4045,0.1494
CNY,2024-04-15,49.0524,48.5037,48.4891,49.7461,0.2292
CNY,2024-04-16,49.2404,49.7868,49.1822,50.4308,0.2011
CNY,2024-04-17,50.2416,50.2718,49.5611,50.8885,0.1158
CNY,2024-04-18,48.7026,48.7583,47.7449,49.8491,0.0944
CNY,2024-04-19,48.8626,49.7,49.2304,49.3719,0.1192
CNY,2024-04-22,51.6474,51.4622,50.8757,51.8323,0.1626
CNY,2024-04-23,48.0601,47.1586,47.9704,48.307,0.0937
CNY,2024-04-24,48.9417,49.4224,48.4603,48.8039,0.189
CNY,2024-04-25,48.8562,48.8782,47.8322,48.9245,0.1563
CNY,2024-04-26,52.3363,51.8367,51.7381,54.0003,0.1338
CNY,2024-04-29,50.89,50.599,51.0334,51.275,0.1899
CNY,2024-04-30,51.1513,52.1361,50.985,52.3449,0.1329
CNY,2024-05-01,50.9325,51.2362,50.5096,51.356,0.0698
CNY,2024-05-02,48.9063,49.1575,49.5499,49.7375,0.1936
CNY,2024-05-03,50.3575,49.997,49.4675,52.3948,0.1574
CNY,2024-05-06,50.5409,50.8418,50.0757,50.4214,0.1483
CNY,2024-05-07,50.9361,52.3089,51.4361,50.8323,0.091
CNY,2024-05-08,51.6224,51.5285,52.144,52.2606,0.2372
CNY,2024-05-09,50.694,50.9964,50.2894,52.1088,0.1063
CNY,2024-05-10,49.9185,49.8922,50.3025,49.5902,0.2054
CNY,2024-05-13,50.597,51.1191,50.3237,51.1203,0.11
CNY,2024-05-14,49.7209,50.0169,49.3821,50.0411,0.1431
CNY,2024-05-15,49.653,51.4318,48.9996,50.0661,0.1383
CNY,2024-05-16,49.5792,49.7138,49.2327,47.6987,0.0715
CNY,2024-05-17,49.3935,49.6971,49.3131,50.8716,0.0759
CNY,2024-05-20,49.279,50.2391,49.0135,50.1639,0.2526
CNY,2024-05-21,49.3366,49.4869,49.2728,47.382,0.1345
CNY,2024-05-22,50.9114,51.3817,50.4019,50.5359,0.1172
CNY,2024-05-23,51.2996,51.251,50.9526,51.463,0.2231
CNY,2024-05-24,51.0018,50.5542,51.3956,51.5807,0.1468
CNY,2024-05-27,49.5752,50.283,49.2815,49.6277,0.189
CNY,2024-05-28,49.6553,50.6395,49.8493,50.3122,0.2217
CNY,2024-05-29,48.6531,48.6814,47.882,49.8103,0.1414
CNY,2024-05-30,49.2957,49.9737,48.5039,48.131,0.0898
CNY,2024-05-31,50.2556,50.7703,50.2052,50.9349,0.1145
CNY,2024-06-03,47.9157,47.9037,47.6841,47.6398,0.0921
CNY,2024-06-04,48.2147,48.1577,47.5659,49.4709,0.2094
CNY,2024-06-05,49.2145,48.8376,48.7662,49.8496,0.17
CNY,2024-06-06,48.0163,47.7829,47.8312,48.5035,0.1884
CNY,2024-06-07,50.1746,50.54,49.9322,50.8602,0.1656
CNY,2024-06-10,50.0961,50.1619,49.8555,50.5807,0.1634
CNY,2024-06-11,50.4112,51.2826,50.0786,49.7622,0.1942
CNY,2024-06-12,48.6642,48.3235,48.2963,49.1806,0.0877
CNY,2024-06-13,49.6476,49.5445,49.6909,50.5912,0.1853
CNY,2024-06-14,50.0113,49.9383,50.4861,51.4314,0.1796
CNY,2024-06-17,49.3237,49.8835,49.1588,49.0366,0.1718
CNY,2024-06-18,49.2889,49.317,49.0281,48.7894,0.1835
CNY,2024-06-19,51.8994,51.7223,52.532,49.8977,0.1425
CNY,2024-06-20,49.3672,49.6711,49.1009,47.764,0.0593
CNY,2024-06-21,50.3263,50.594,50.3392,48.6692,0.1736
CNY,2024-06-24,51.3023,51.6413,51.526,51.3468,0.0817
CNY,2024-06-25,51.0883,51.3293,51.7724,50.7877,0.1732
CNY,2024-06-26,49.6973,49.7594,50.1095,50.2639,0.1176
CNY,2024-06-27,47.8739,47.8883,47.1834,47.487,0.2369
CNY,2024-06-28,50.4593,50.8287,50.3235,50.3911,0.1368
CNY,2024-07-01,49.7281,50.1935,49.996,48.6522,0.0938
CNY,2024-07-02,52.076,52.5412,51.7238,51.0185,0.1812
CNY,2024-07-03,49.9138,50.2209,50.2021,50.0741,0.1288
CNY,2024-07-04,49.2648,49.8318,49.8336,49.8295,0.1842
CNY,2024-07-05,49.1507,48.9406,49.0622,49.4328,0.1424
CNY,2024-07-08,50.4639,51.5454,50.5178,48.7488,0.1913
CNY,2024-07-09,51.7137,52.1101,52.0576,51.5898,0.0941
CNY,2024-07-10,50.6732,50.1976,50.6233,49.6689,0.1563
CNY,2024-07-11,49.664,49.9524,49.4529,48.6774,0.1813
CNY,2024-07-12,49.9816,49.6873,48.6611,50.458,0.1423
CNY,2024-07-15,51.4456,52.5665,51.3183,51.793,0.1006
CNY,2024-07-16,49.8832,49.9837,49.5908,50.2159,0.178
CNY,2024-07-17,50.268,49.8626,50.5373,49.7216,0.1359
CNY,2024-07-18,51.0812,50.6997,51.0599,52.0342,0.135
CNY,2024-07-19,50.4908,50.621,50.1624,50.2623,0.1834
CNY,2024-07-22,48.4853,48.5037,48.137,49.019,0.2246
CNY,2024-07-23,49.6394,50.5791,49.7689,50.968,0.1909
CNY,2024-07-24,49.1169,49.4704,48.9425,49.7425,0.1388
CNY,2024-07-25,49.7231,50.6077,49.5725,50.5496,0.1387
CNY,2024-07-26,51.697,51.5579,51.8041,53.2216,0.1278
CNY,2024-07-29,51.6315,52.2774,51.5088,49.8182,0.149
CNY,2024-07-30,50.132,50.9156,49.1378,49.447,0.1901
CNY,2024-07-31,50.7958,51.5325,50.3464,48.8533,0.1422
CNY,2024-08-01,48.8747,48.9734,48.1847,49.1798,0.2074
CNY,2024-08-02,50.3721,49.923,51.4326,50.5209,0.1393
CNY,2024-08-05,49.0534,48.4031,49.2208,48.8589,0.1833
CNY,2024-08-06,50.219,51.223,50.5368,51.1001,0.1524
CNY,2024-08-07,50.725,50.7068,49.9892,51.0203,0.116
CNY,2024-08-08,50.0184,50.0986,49.5738,48.8386,0.1485
CNY,2024-08-09,50.4257,50.6422,49.5522,51.1997,0.1496
CNY,2024-08-12,50.2471,50.5949,49.8454,48.4214,0.1349
CNY,2024-08-13,48.5459,49.3851,48.3764,48.3526,0.1948
CNY,2024-08-14,50.4527,50.0884,50.2882,50.1175,0.0628
CNY,2024-08-15,49.3401,49.4483,49.1976,47.8579,0.2076
CNY,2024-08-16,49.9283,50.1471,49.528,49.1402,0.1728
CNY,2024-08-19,49.6633,49.415,49.1766,51.155,0.1862
CNY,2024-08-20,50.9534,50.893,51.5522,52.4435,0.2527
CNY,2024-08-21,51.5732,51.6053,51.9505,50.5075,0.0658
CNY,2024-08-22,49.923,50.9258,49.7938,50.2253,0.2188
CNY,2024-08-23,49.6263,50.844,48.4302,49.4952,0.1211
CNY,2024-08-26,50.7276,50.7539,51.1059,52.0089,0.2108
CNY,2024-08-27,50.1859,49.7545,50.6007,50.2931,0.125
CNY,2024-08-28,49.6893,50.4003,49.1227,51.0674,0.1005
CNY,2024-08-29,49.6872,50.2667,49.2631,51.2196,0.171
CNY,2024-08-30,51.8785,52.3485,51.1474,51.555,0.1507
CNY,2024-09-02,50.9413,51.9478,50.3767,50.8581,0.2189
CNY,2024-09-03,47.8384,47.3273,47.2976,47.8525,0.1803
CNY,2024-09-04,50.0948,50.5803,50.302,50.6653,0.1997
CNY,2024-09-05,51.2509,52.4577,50.9289,51.5248,0.0738
CNY,2024-09-06,49.499,49.6024,48.7738,48.888,0.1898
CNY,2024-09-09,50.0288,50.1402,49.7043,49.6376,0.1285
CNY,2024-09-10,48.3256,48.4016,48.3656,47.8096,0.1708
CNY,2024-09-11,50.689,51.0051,49.9913,51.2646,0.1352
CNY,2024-09-12,49.5675,49.9239,49.0806,50.9654,0.2096
CNY,2024-09-13,49.4889,49.6379,48.9534,50.5569,0.1969
CNY,2024-09-16,49.9665,49.5395,50.266,50.2391,0.1671
CNY,2024-09-17,48.9317,49.154,48.4161,47.7805,0.2052
CNY,2024-09-18,49.6528,50.4817,49.7196,48.6262,0.1271
CNY,2024-09-19,49.9352,49.941,49.8432,50.2692,0.1414
CNY,2024-09-20,49.9643,49.3097,49.5684,49.8751,0.2305
CNY,2024-09-23,49.0908,48.3867,48.5818,49.4373,0.0996
CNY,2024-09-24,48.5006,49.4693,47.5936,46.0132,0.1271
CNY,2024-09-25,51.6946,51.6565,51.7399,51.4118,0.094
CNY,2024-09-26,48.3256,49.0519,49.0471,48.5729,0.1943
CNY,2024-09-27,48.5792,48.317,47.7726,49.112,0.1191
CNY,2024-09-30,51.2326,52.0359,50.8981,50.3325,0.1293
CNY,2024-10-01,50.3168,50.4225,49.6473,48.787,0.0753
CNY,2024-10-02,50.2112,50.1655,50.3248,48.4432,0.151
CNY,2024-10-03,49.9776,50.5044,49.7432,49.845,0.2089
CNY,2024-10-04,48.7179,49.1861,49.3535,47.8795,0.0894
CNY,2024-10-07,50.8123,50.9796,50.6191,49.7056,0.135
CNY,2024-10-08,49.2669,49.6586,49.5625,50.5967,0.0662
CNY,2024-10-09,49.2239,50.2625,49.2414,47.909,0.161
CNY,2024-10-10,49.555,49.337,49.9029,52.3234,0.1374
CNY,2024-10-11,48.1048,49.0517,47.5993,47.3383,0.1033
CNY,2024-10-14,50.7038,50.7804,51.4668,52.4911,0.1283
KRW,2024-01-01,82.1245,82.9638,82.425,83.1577,0.1174
KRW,2024-01-02,78.7623,78.75,78.3635,78.2995,0.1346
KRW,2024-01-03,81.7725,82.0258,81.9942,82.4746,0.1599
KRW,2024-01-04,78.1074,78.5215,77.7115,78.1275,0.1946
KRW,2024-01-05,79.9566,80.3248,80.5401,80.3637,0.2477
KRW,2024-01-08,79.6341,79.4542,79.7891,79.7641,0.0968
KRW,2024-01-09,81.0502,81.6736,80.583,79.2818,0.1998
KRW,2024-01-10,81.5663,82.1814,81.1799,81.7865,0.2016
KRW,2024-01-11,82.5525,82.276,81.8134,82.4663,0.1435
KRW,2024-01-12,79.0924,79.15,79.3911,78.6286,0.0951
KRW,2024-01-15,80.1801,80.177,79.9317,78.5653,0.0777
KRW,2024-01-16,80.9909,80.7922,80.2536,81.2162,0.1803
KRW,2024-01-17,82.0397,82.0848,82.1269,82.9114,0.1755
KRW,2024-01-18,80.4416,81.3374,80.3478,80.4744,0.1511
KRW,2024-01-19,79.6944,79.9332,78.796,80.1393,0.1516
KRW,2024-01-22,80.4672,80.8326,79.8923,81.0764,0.1334
KRW,2024-01-23,80.9538,81.3937,81.2574,81.122,0.0419
KRW,2024-01-24,81.1115,81.6417,80.5377,80.7165,0.1655
KRW,2024-01-25,82.0529,82.9598,81.8675,82.1922,0.2055
KRW,2024-01-26,79.1282,79.1666,78.2604,80.1034,0.1685
KRW,2024-01-29,79.1231,79.2982,79.2181,79.4542,0.1095
KRW,2024-01-30,79.6032,78.7708,78.7923,79.2035,0.1579
KRW,2024-01-31,80.6267,80.293,81.0563,79.6214,0.1138
KRW,2024-02-01,80.9956,80.7977,79.9223,82.0227,0.1904
KRW,2024-02-02,80.5093,81.4665,80.4183,80.4781,0.1585
KRW,2024-02-05,81.3308,81.8492,81.3684,80.7978,0.182
KRW,2024-02-06,81.3442,81.3475,81.9378,81.1369,0.1812
KRW,2024-02-07,82.4344,82.0354,82.4477,82.045,0.2178
KRW,2024-02-08,80.594,80.3404,80.1147,80.1894,0.0888
KRW,2024-02-09,79.7362,80.8032,79.3441,79.844,0.1375
KRW,2024-02-12,80.9211,81.2612,80.575,81.036,0.1934
KRW,2024-02-13,80.6521,80.3631,80.7583,78.6731,0.2513
KRW,2024-02-14,81.4917,81.2767,81.4326,80.8548,0.2271
KRW,2024-02-15,79.2091,79.4663,79.0634,80.0359,0.1448
KRW,2024-02-16,78.8708,78.9452,79.1568,78.9503,0.2217
KRW,2024-02-19,78.8895,78.6894,78.9659,78.5079,0.187
KRW,2024-02-20,80.4554,80.8633,80.5683,80.6854,0.1889
KRW,2024-02-21,79.8967,80.4874,79.6705,80.9421,0.1399
KRW,2024-02-22,81.0102,81.1899,80.8583,81.2691,0.1768
KRW,2024-02-23,79.3794,80.2962,80.1092,78.6946,0.1453
KRW,2024-02-26,81.0413,82.0294,81.7705,80.5336,0.0437
KRW,2024-02-27,80.6606,80.9964,79.6652,80.7812,0.2022
KRW,2024-02-28,81.2128,81.1952,81.7173,81.4878,0.0754
KRW,2024-02-29,81.9242,82.0431,81.1266,81.444,0.1634
KRW,2024-03-01,80.8383,81.0158,80.8546,81.2308,0.1037
KRW,2024-03-04,79.4195,80.2409,78.856,79.4854,0.2333
KRW,2024-03-05,80.3612,81.2226,80.0734,79.3365,0.2424
KRW,2024-03-06,81.6197,81.7592,81.0561,81.216,0.1915
KRW,2024-03-07,78.2379,77.928,77.5483,77.9882,0.1604
KRW,2024-03-08,79.2822,80.4061,78.4869,79.0815,0.1298
KRW,2024-03-11,81.6586,82.8498,80.9817,83.8304,0.1039
KRW,2024-03-12,79.8096,79.4151,79.3887,79.9852,0.1424
KRW,2024-03-13,81.4382,82.2544,82.0011,80.8413,0.191
KRW,2024-03-14,80.1612,79.9621,79.452,78.8717,0.1349
KRW,2024-03-15,80.9576,80.8707,80.366,80.3887,0.2204
KRW,2024-03-18,80.5032,81.0389,79.9302,79.8757,0.0473
KRW,2024-03-19,80.9897,81.2259,80.5118,80.7632,0.1285
KRW,2024-03-20,82.6374,82.1013,82.0705,82.0628,0.1332
KRW,2024-03-21,80.3119,80.1102,79.8263,81.7025,0.1735
KRW,2024-03-22,80.7324,80.4391,80.2739,82.8887,0.131
KRW,2024-03-25,80.253,80.1724,80.2977,77.5077,0.1703
KRW,2024-03-26,79.7834,79.1783,79.2068,78.7014,0.1331
KRW,2024-03-27,82.0954,81.5908,82.6617,82.3647,0.2075
KRW,2024-03-28,79.0546,79.4585,78.5641,76.9955,0.1899
KRW,2024-03-29,81.5056,81.5497,80.6794,82.642,0.1552
KRW,2024-04-01,80.1775,79.8911,79.9963,80.7473,0.1338
KRW,2024-04-02,78.4315,79.2658,78.1364,78.0518,0.1929
KRW,2024-04-03,82.1536,80.9527,81.7365,80.727,0.175
KRW,2024-04-04,80.7569,81.2748,80.8065,78.8837,0.1275
KRW,2024-04-05,81.0358,81.7435,81.4217,82.0629,0.1176
KRW,2024-04-08,80.9914,80.9365,80.7003,81.8833,0.0886
KRW,2024-04-09,79.9491,80.2415,78.5483,79.0859,0.252
KRW,2024-04-10,82.6334,82.7847,82.5825,81.9413,0.1466
KRW,2024-04-11,79.2223,79.3841,78.2738,78.6112,0.138
KRW,2024-04-12,78.9278,79.3149,78.5956,78.9915,0.1392
KRW,2024-04-15,80.3362,80.7872,80.1506,80.6512,0.1607
KRW,2024-04-16,81.7524,82.2909,81.456,83.2708,0.171
KRW,2024-04-17,81.9339,82.4374,82.6549,83.2388,0.1568
KRW,2024-04-18,80.577,80.9177,80.5495,80.804,0.1204
KRW,2024-04-19,81.9032,82.0464,81.8945,80.9783,0.1634
KRW,2024-04-22,80.8161,81.2103,81.1297,79.2149,0.1813
KRW,2024-04-23,82.1136,81.8004,81.1189,82.3975,0.1496
KRW,2024-04-24,80.2314,79.7392,79.5376,79.4558,0.111
KRW,2024-04-25,81.6209,80.8794,82.1827,81.6028,0.1647
KRW,2024-04-26,81.1137,81.1628,79.6485,80.8858,0.1385
KRW,2024-04-29,79.832,80.0939,79.3245,81.0356,0.0755
KRW,2024-04-30,80.383,80.8063,79.8894,80.3895,0.1771
KRW,2024-05-01,79.82,80.799,79.1237,78.4751,0.0962
KRW,2024-05-02,79.582,80.121,80.0244,79.251,0.1727
KRW,2024-05-03,80.5628,80.8922,80.8957,81.1577,0.1193
KRW,2024-05-06,80.3044,80.6232,80.0528,80.3283,0.1125
KRW,2024-05-07,80.3294,80.5305,80.817,79.8669,0.1694
KRW,2024-05-08,79.3515,80.1298,78.5167,78.1064,0.2179
KRW,2024-05-09,80.4854,80.8946,80.5337,81.4084,0.1703
KRW,2024-05-10,79.8148,79.4322,80.345,80.0028,0.1786
KRW,2024-05-13,81.2799,81.4209,81.6584,80.5979,0.2076
KRW,2024-05-14,80.1443,80.4161,80.4822,80.4809,0.1271
KRW,2024-05-15,81.6757,82.2625,81.7235,81.549,0.1224
KRW,2024-05-16,79.2095,78.9808,78.9104,79.5348,0.1574
KRW,2024-05-17,80.3272,80.9938,80.0955,81.0305,0.0613
KRW,2024-05-20,76.7066,77.0485,77.219,76.4941,0.1349
KRW,2024-05-21,82.2164,82.6164,81.9334,83.0534,0.1684
KRW,2024-05-22,80.1713,80.907,80.5262,80.4945,0.0726
KRW,2024-05-23,80.8329,81.1294,79.7947,79.2679,0.12
KRW,2024-05-24,81.4517,81.8193,81.1615,80.4955,0.1205
KRW,2024-05-27,81.874,82.0483,81.4863,81.7588,0.0908
KRW,2024-05-28,81.5628,82.0144,80.21,80.5472,0.1911
KRW,2024-05-29,79.3174,79.5961,78.6292,77.2453,0.1398
KRW,2024-05-30,80.0658,79.9148,79.6732,81.1864,0.1433
KRW,2024-05-31,80.8345,81.0916,80.6336,79.7451,0.2054
KRW,2024-06-03,80.9242,81.3216,81.1274,80.4649,0.1412
KRW,2024-06-04,79.0948,78.4508,79.1952,79.6174,0.1173
KRW,2024-06-05,79.6102,79.4028,79.6378,79.2563,0.2583
KRW,2024-06-06,81.6836,82.396,80.8993,80.6848,0.0889
